Vis,Temp,RI_Max,RI_Min,Dist,RI,AH
25832.03496,9.47375364,0.0,0.0,2012.50728,0.0,5.457579259
15871.6678,0.384936146,0.497317180134123,0.425600492158925,4823.406263,0.472112972,4.619612202
16013.9237,26.18884708,0.0,0.0,2958.384322,0.0,20.9688012
58317.27711,24.54666283,0.0,0.0,2956.19415,0.0,16.00070072
12411.19562,0.023862113,3.8850121497277,3.60899712804859,4818.373536,3.846355087,4.67443087
28449.91264,28.32697887,0.0,0.0,2961.124982,0.0,20.35844562
9657.920631,7.418175446,1.63419416314449,1.52659976058474,4826.613141,1.572872132,6.475011916
44092.48959,3.069622451,0.0,0.0,4827.395014,0.0,4.758623844
13835.25749,4.652000078,0.0,0.0,2021.234918,0.0,4.25756756
28521.97428,4.064613484,0.0,0.0,2019.665599,0.0,5.055550645
25351.39876,22.31063646,0.0,0.0,2957.081903,0.0,18.6363614
12507.1042,26.1789393,0.0,0.0,2958.954082,0.0,20.71415202
19514.26473,2.056600459,0.0,0.0,4819.904432,0.0,4.975197407
41874.21143,4.225642408,0.0942587965943014,0.079760636081207,4819.372334,0.088148059,4.867338127
21073.70762,0.63906048,0.0,0.0,4821.349082,0.0,3.925304415
33253.02563,23.17818239,0.0,0.0,2959.784607,0.0,19.137878
73275.24759,24.68266995,0.0,0.0,2116.72098,0.0,15.49718294
74996.47615,8.37968866,0.0,0.0,4822.853486,0.0,4.063496277
74997.29214,3.498088436,0.0,0.0,4826.704928,0.0,4.479939136
15404.8941,14.43370807,0.258683878176569,0.220935088645332,2015.651564,0.240312561,10.64536322
75004.47611,23.39364475,0.0,0.0,2957.733697,0.0,7.250300967
23134.72337,25.88000398,0.100529148467596,0.0929875320314166,2955.62231,0.099439137,20.31282158
17134.60581,29.88091789,0.0,0.0,3969.020082,0.0,22.42210342
22002.60548,15.180108,0.247012846371536,0.23225622309443,2020.54077,0.23764137,10.0489753
33632.19311,33.48609585,0.0,0.0,3968.408287,0.0,16.66203104
70379.26365,10.25235498,0.0,0.0,2958.311175,0.0,8.906432451
3877.0028,24.2307491,0.106990046212414,0.0926609078699277,2957.528112,0.098053718,17.65832489
46946.51695,18.1308966,0.0,0.0,2019.26601,0.0,9.334961728
42905.18945,9.007631779,0.0244358828277761,0.0219292366746511,2015.978679,0.023208451,7.45737258
30447.6258,14.88436045,0.0,0.0,2021.075425,0.0,10.49781867
75003.61447,23.85994773,0.0,0.0,2113.211314,0.0,18.06468446
44400.65136,7.516938766,0.0094339669830305,0.0082521306976824,2018.431207,0.009003484,6.03500965
25733.07114,27.96284045,0.0,0.0,2956.682087,0.0,21.19950338
711.5679097,12.55613351,6.01481487747858,5.40213679205878,2014.83503,5.793990899,10.88799109
21438.24089,22.45632337,0.0,0.0,2964.527808,0.0,15.9559343
68338.77799,22.95917132,0.0,0.0,2964.893883,0.0,15.74806481
33248.40931,26.45554141,0.0,0.0,2957.453225,0.0,18.9099874
17523.45331,31.5512153,0.0,0.0,3964.710873,0.0,21.40081275
26456.03794,18.45673606,0.0,0.0,2590.154248,0.0,8.00185592
51134.1648,1.984011739,0.0,0.0,4819.919919,0.0,4.555876938
19241.95293,3.373369803,0.0,0.0,4819.566453,0.0,4.148730497
62653.62854,2.227534073,0.0,0.0,4822.863246,0.0,4.249191767
52099.20542,15.46609641,0.0,0.0,2961.981704,0.0,12.8671502
41732.98313,6.740845629,0.0,0.0,2016.160669,0.0,3.918306075
15918.14999,3.056533578,0.0,0.0,4825.199365,0.0,5.680738785
35981.8205,23.34791229,0.0,0.0,2962.232526,0.0,19.96814663
74133.89077,4.150356477,0.0325226369860312,0.0279153104323126,4820.308165,0.030343501,5.410469458
11535.5458,29.65773997,0.0,0.0,3967.173876,0.0,22.00382576
27246.07914,5.78988612,0.0,0.0,4827.620625,0.0,5.557234099
4249.494786,0.251358946,0.0474292192819301,0.0410638454813665,4825.255313,0.045185544,4.695965061
27064.37826,22.65349643,0.0,0.0,2114.088219,0.0,16.89874259
5010.91788,23.23595605,0.746689051538286,0.684610212880684,2120.931419,0.701691219,19.46337589
8669.452781,5.467310999,0.0,0.0,4821.50928,0.0,6.559616723
75001.57169,8.842381914,0.0,0.0,4826.706229,0.0,5.405836709
75000.81705,9.277581116,0.0,0.0,4820.182667,0.0,6.326135053
64731.29584,13.83293796,0.0,0.0,2956.455231,0.0,9.760366713
75003.50104,14.75836312,0.0,0.0,2021.19351,0.0,2.196124952
25281.17691,19.99026011,0.0,0.0,2955.315589,0.0,13.49233193
31994.23769,3.20163561,0.0159377357050581,0.0139867059818653,4827.434441,0.014717124,5.017327544
46205.18497,0.015744208,0.0,0.0,4821.941042,0.0,2.556680634
8796.876801,27.07438081,0.0,0.0,3963.299149,0.0,23.27018141
48385.98931,23.3430892,0.0,0.0,2955.656256,0.0,10.96907549
46667.97372,21.82887149,0.0,0.0,2961.955419,0.0,15.03085527
13181.0509,26.12048865,0.256457715009272,0.240017772745697,2963.969161,0.252045862,21.75500505
9453.331517,23.23394857,1.53098139297573,1.43175146109918,2961.825354,1.445858352,20.48968518
52422.11743,4.071347865,0.0,0.0,4820.307988,0.0,5.158601652
74997.70648,14.92282114,0.0,0.0,2020.680883,0.0,6.043464429
7970.820941,23.05142222,0.417090250798623,0.369298058752692,2960.951486,0.392648306,20.03887588
30423.7271,4.358728113,0.0,0.0,2019.561764,0.0,5.02670878
53112.75888,26.60987815,0.0,0.0,2958.67724,0.0,17.37563645
44080.01919,22.09824893,0.0,0.0,2962.217635,0.0,10.28008043
11783.29017,9.186734153,0.105111739494631,0.0942997352010177,4824.115624,0.095674632,7.42772245
4005.377437,12.30100194,1.54952951290597,1.39945859967163,2019.426249,1.525113439,10.6776279
19182.67953,5.303369602,0.0,0.0,2019.484148,0.0,5.401637712
12721.01961,8.806630501,0.518168170484462,0.483403127775966,4825.780897,0.514066492,8.452640461
19446.77658,31.31337018,0.0,0.0,3966.790925,0.0,18.96089184
41051.64391,15.57127295,0.0,0.0,2016.946261,0.0,9.645566239
52343.93796,13.55375535,0.0,0.0,2956.712573,0.0,11.16787422
10289.89164,23.98288455,0.0,0.0,2963.090078,0.0,18.82826684
63977.15624,8.132923144,0.0,0.0,4825.880769,0.0,4.55628011
11867.62143,19.00880418,0.0,0.0,2015.868104,0.0,13.27241521
73607.52217,22.95558469,0.0,0.0,2958.095529,0.0,9.605631273
74962.31592,5.603745691,0.0,0.0,4819.116228,0.0,5.250978535
33144.04342,2.495396488,0.0,0.0,4827.469856,0.0,4.933444481
47037.62319,25.76836528,0.0,0.0,2115.791605,0.0,17.03397358
16511.75831,16.93629249,0.0,0.0,2014.37753,0.0,6.484097684
75001.43028,19.96184894,0.0,0.0,2013.728694,0.0,7.960720843
2906.352936,12.41727751,1.09580602683002,1.04785544128174,2016.447413,1.054563951,10.83496242
11283.57997,3.048417146,0.0,0.0,2015.864204,0.0,4.103108049
10051.08256,4.175622868,0.762488216872447,0.688258107044031,2016.145866,0.717317129,5.93368609
30507.54972,24.0171189,0.0,0.0,2957.572629,0.0,17.59793445
6483.046946,23.91190849,0.161326300902522,0.143809941951439,2119.719864,0.150789599,20.31796718
21763.08652,3.923440064,0.30058093748938,0.277932231576351,4818.461379,0.282805568,5.612563467
11155.79927,27.58597873,0.0,0.0,3965.246425,0.0,22.42657845
12887.64278,26.14630682,0.0,0.0,3967.178837,0.0,21.6690611
32213.40037,7.528277406,0.0,0.0,4827.341586,0.0,6.483879489
6230.802482,6.392782234,0.0119186079035672,0.0111201745727681,2019.799258,0.0117951,5.694075663
4633.377533,14.26509446,2.12179831439426,1.91891085038126,2019.396853,2.038823652,11.45522279
44075.45475,22.59883275,0.107085805935814,0.0896653392847102,2116.89666,0.098421308,17.45156822
71563.43414,4.656801696,0.0,0.0,4823.277747,0.0,5.265583954
75001.63941,5.39800049,0.0,0.0,4827.661925,0.0,5.337447177
22848.2731,30.4600652,0.0,0.0,3966.628688,0.0,19.48001338
6555.002619,2.066033702,2.19333458715702,2.17771945952206,4825.994929,2.17788336,5.289650528
5839.889064,3.089299883,0.0,0.0,2016.809212,0.0,4.69803123
3569.693344,11.78844268,0.0,0.0,2013.412413,0.0,10.27864172
12365.71341,12.19674971,0.454654573586813,0.39582675093829,2021.707301,0.435641278,10.35679552
14306.01433,7.405914254,0.115449635630394,0.102226121684036,2012.407217,0.109609607,7.299943421
4905.246794,14.60321607,0.0,0.0,2588.398399,0.0,7.562409642
10241.14475,5.822453525,1.2914628259398,1.16676383971874,4823.701897,1.274037748,6.686830951
60146.84373,17.56487604,0.0,0.0,2020.822689,0.0,11.92714572
24210.63442,12.4770408,0.0,0.0,2018.374036,0.0,7.656108169
37782.00711,23.90559795,0.0,0.0,2964.022309,0.0,19.26997275
74998.32541,7.092099207,0.0,0.0,4825.201128,0.0,6.289684683
18329.11791,4.940978245,0.0,0.0,2013.903714,0.0,4.455533817
23018.78163,21.12860546,0.0259905607817876,0.0225154442216271,2957.035931,0.024537103,16.51307795
19283.33701,24.0400814,0.0,0.0,2964.716996,0.0,15.90292887
13422.35793,8.601068256,0.0,0.0,2020.758081,0.0,4.721634799
18212.0919,14.85166154,0.0,0.0,2017.534207,0.0,10.79699136
17800.4442,3.215077718,0.0,0.0,4820.501907,0.0,4.603881148
16796.93471,8.754799816,0.0,0.0,2015.978218,0.0,5.105824274
8767.370178,3.214351025,0.0,0.0,2015.483417,0.0,4.60263513
64359.65917,30.28353747,0.0,0.0,2960.327453,0.0,17.06357946
7987.626911,0.402321732,0.0,0.0,4822.87268,0.0,4.604275332
19868.97176,26.40452961,0.0,0.0,2962.216923,0.0,20.78318294
6965.968087,23.13642637,1.25896934659529,1.18168244274224,2956.387106,1.236947782,19.7765315
41224.56994,4.337672039,0.126498184185904,0.121628825756865,4820.965639,0.124904961,4.807780301
75001.51618,13.73339253,0.0,0.0,2017.778089,0.0,2.104228902
75001.91413,0.184024155,0.0,0.0,4827.889783,0.0,2.558589798
43929.80541,7.494791031,0.090590733800481,0.0837500754382758,4822.031154,0.085156029,5.829068353
48417.40962,1.610503086,0.0,0.0,4823.147487,0.0,4.341697341
20322.84394,16.18485565,0.0,0.0,2956.532036,0.0,13.74626253
16056.49782,3.362743003,0.0,0.0,2020.026206,0.0,5.397541758
10803.20559,26.28061576,1.06438963327219,0.966320196899667,2958.491446,0.977571783,21.76811269
32175.95735,24.61964317,0.0,0.0,2955.688745,0.0,17.25310523
11827.668,0.765427015,0.0,0.0,4827.824377,0.0,4.801311622
75003.57489,2.523560973,0.0,0.0,4822.775641,0.0,4.096118126
11956.68491,28.55124704,0.0,0.0,3962.785773,0.0,22.60028788
18618.99214,0.485944349,0.11900230298933,0.112638248344433,4820.151398,0.11319276,4.265120765
15018.71284,24.61549163,1.26611027252484,1.16233358043588,2959.605998,1.252966447,20.65477535
62334.03212,15.77682219,0.0,0.0,2955.551617,0.0,7.779757489
32638.21082,25.48422881,0.0,0.0,2958.028659,0.0,18.71622523
41642.01497,3.967363135,0.0,0.0,4824.892932,0.0,5.605035225
36132.64648,23.99880889,0.0033080073027437,0.0028486539094336,2115.211657,0.003043687,18.73675449
75004.86138,8.748153689,0.0,0.0,4826.067427,0.0,7.616156145
41004.67025,17.24557364,0.0,0.0,2013.409548,0.0,11.25847765
14740.02551,2.094838097,0.0,0.0,4819.875645,0.0,3.824468929
1558.573632,23.73641785,12.3879079893,11.7402751351942,2960.087661,11.89263911,19.60967286
20839.48243,24.28106529,0.0,0.0,2115.10808,0.0,19.63462015
39970.38118,20.21677028,0.0,0.0,2955.994284,0.0,15.7341277
32592.79104,22.0423952,0.144649538916586,0.136603135127773,2960.814053,0.13809585,18.08406524
6048.266637,3.866700409,0.799411927022525,0.730962650726838,4823.39181,0.749070083,6.183482632
47423.78899,0.882114324,0.0,0.0,4826.272406,0.0,3.977174661
9019.025551,20.9435828,0.0,0.0,2958.31568,0.0,16.70688386
48321.98648,22.70586723,0.0,0.0,2959.901794,0.0,14.43370005
9747.099906,5.622522677,0.0760637869450748,0.0640633880778021,4822.953913,0.069808801,6.847281565
32345.89637,24.34035598,0.0,0.0,2959.000517,0.0,17.17915704
20538.86072,23.89598668,0.0,0.0,2960.061866,0.0,17.01936178
62143.80205,3.849016379,0.0,0.0,4824.211161,0.0,5.430967442
69787.83893,5.66686416,0.0,0.0,2012.117639,0.0,2.69490109
32752.87468,34.90174821,0.0,0.0,3965.80057,0.0,16.06383201
23353.95241,5.105421652,0.0,0.0,4824.217429,0.0,5.556590398
52135.11742,15.80139925,0.0,0.0,2018.17201,0.0,11.04845018
5110.352467,23.8204294,2.01502366941121,1.9533604058975,2119.577613,1.987474452,18.9507592
74999.8237,6.758772768,0.0,0.0,4827.900178,0.0,6.340645007
37609.98369,15.90883384,0.0120104517738263,0.0105995337871099,2018.146642,0.011009154,11.38050118
16823.1363,26.68431032,0.0,0.0,2118.755844,0.0,19.07095929
48415.53744,21.09934252,0.0,0.0,2955.601346,0.0,15.64786954
12068.45838,26.61028778,0.0,0.0,3970.813729,0.0,23.37470326
38276.19515,17.23723081,0.0,0.0,2018.200159,0.0,12.58533116
10831.32078,18.03409074,0.0,0.0,2586.587735,0.0,7.932894201
31327.59743,17.31074888,0.0,0.0,2018.332851,0.0,6.211426436
50794.64836,6.549593421,0.0,0.0,4824.502251,0.0,5.64447828
55056.82143,14.09529311,0.0,0.0,2016.117472,0.0,7.222491049
11328.93665,0.511054061,0.260581512119787,0.224705458136615,4823.271939,0.240512566,4.737319323
16096.47616,6.899970786,0.004245377243017,0.0040027804912559,4825.568459,0.004018938,7.258152397
12876.88865,21.48865703,0.0,0.0,2019.651877,0.0,13.56937341
68526.96386,7.150181274,0.0,0.0,4824.469186,0.0,6.33216261
37242.11835,3.485117147,0.0,0.0,2020.167606,0.0,3.936229015
73374.46491,9.972084692,0.0,0.0,2018.630141,0.0,1.979698438
19049.16254,9.92384343,0.0,0.0,2021.618818,0.0,4.787452236
16863.29391,3.162048633,0.0,0.0,4825.379858,0.0,5.484164295
30695.82669,23.98068084,0.0,0.0,2964.751261,0.0,17.69969431
31714.04696,26.20569318,0.0,0.0,2962.251049,0.0,18.89176099
74995.75782,3.030919919,0.0,0.0,2015.386256,0.0,2.663760353
52388.74769,18.13454491,0.0,0.0,2013.983736,0.0,9.088530535
25470.48015,25.56379107,0.0,0.0,2959.274257,0.0,21.02788869
14875.39703,16.13779412,0.0,0.0,2587.615188,0.0,7.938350578
15098.25648,15.82416435,0.474244630140101,0.42136875488879,2015.885003,0.436282774,10.27324547
23.0525858,24.37388722,0.0,0.0,2962.589917,0.0,17.26120787
63137.06519,13.1960706,0.0,0.0,2958.340299,0.0,8.425878133
3719.170501,8.21693753,0.562056508717442,0.514640249044417,4818.003215,0.545793776,8.065766642
25370.64031,8.142099594,0.17683484234693,0.157444729054345,4821.931919,0.16849649,7.065033895
12089.41849,26.08473446,0.191457925084407,0.179232523329114,2960.188553,0.184824585,21.4901374
74999.56536,2.892619401,0.0,0.0,4824.017419,0.0,5.338197639
31580.15495,12.60364593,0.0,0.0,4820.844277,0.0,6.684176079
20435.59284,28.83235681,0.0,0.0,2119.725327,0.0,17.77334957
74998.08151,6.773027955,0.0,0.0,4823.156907,0.0,5.548792122
74998.38914,4.996062424,0.0,0.0,4821.617587,0.0,5.270336851
4555.096336,11.45253357,0.0,0.0,2014.26322,0.0,10.14623928
7580.709518,0.623992531,0.345972580782035,0.313151675928439,4818.124872,0.330351442,4.55027677
75004.49959,5.731223829,0.0,0.0,4826.452292,0.0,6.347183644
12861.84769,12.92811972,0.0221202753982129,0.0198407791571383,2015.237102,0.02180546,10.97472395
32957.38398,23.15049875,0.0,0.0,2961.964501,0.0,18.90253891
11830.04035,6.437592105,0.0,0.0,2018.417148,0.0,4.603407922
36323.2433,30.78833701,0.0,0.0,3970.275075,0.0,22.32232331
48543.08386,15.83275838,0.0,0.0,2015.291659,0.0,7.463783866
72154.82383,9.160730047,0.0,0.0,4824.831036,0.0,6.477603708
75001.20935,7.309019321,0.0,0.0,2018.590807,0.0,2.511573257
6618.284127,0.400586867,0.0,0.0,4826.338527,0.0,4.37776459
4865.711189,27.86822079,0.0,0.0,3968.556043,0.0,23.7770956
6224.70162,23.13627958,0.176142046782192,0.154188262650018,2959.561956,0.1633169,17.42121851
70819.25722,3.972726341,0.0,0.0,4824.624696,0.0,4.129643333
8368.097277,2.18360962,1.18259417048585,1.12352557650245,4826.818576,1.131604466,5.409343114
38168.39742,21.31907173,0.0,0.0,2963.329766,0.0,16.57941103
1689.152472,3.970286036,1.39102489896374,1.2946165427906,2021.120333,1.325016316,6.276538133
12535.91966,25.85929174,0.0,0.0,2113.638803,0.0,18.77516454
75003.83686,7.906600561,0.0,0.0,2020.471578,0.0,1.811151846
7658.346169,5.015653358,1.63416138748757,1.55605762418076,4818.839676,1.593360152,6.318797803
3441.982528,2.74139786,1.56985002864291,1.36264936578365,2014.295521,1.43254557,5.562575352
13389.74371,26.83204986,0.0,0.0,2956.044834,0.0,21.06536412
13919.52715,14.75828675,0.0,0.0,2591.176702,0.0,10.09504561
17753.02534,29.76529247,0.0,0.0,3963.104355,0.0,23.09109278
33572.55696,21.51119464,0.0,0.0,2021.396293,0.0,8.11669818
75003.81085,14.89272741,0.0,0.0,2016.615858,0.0,8.145851173
43439.1698,1.080941374,0.0528401245406856,0.0445095438748286,4825.849119,0.048231393,4.81706788
14124.70356,17.07408704,0.0,0.0,2018.758049,0.0,13.73189331
75004.09728,6.781050577,0.0,0.0,2021.980612,0.0,2.169962931
75002.82153,28.59602522,0.0,0.0,2119.90177,0.0,18.63846037
19312.3559,7.342734315,0.0,0.0,4827.624967,0.0,6.993617546
7698.541472,10.01847953,0.0,0.0,4825.435642,0.0,8.575666112
3190.834388,1.491965456,0.0624013394482928,0.0594391298238427,4822.803686,0.062110348,5.196246372
37746.92444,7.857635135,0.0,0.0,2012.977324,0.0,6.805544428
38570.29203,8.815024785,0.143400234963794,0.131860394318624,4826.470852,0.132601888,7.057139295
13621.12957,2.163237084,1.18430887297781,1.15604489989331,4827.912896,1.168834603,5.015469093
6117.154943,1.778540363,0.0,0.0,2018.140095,0.0,4.61713146
3826.913517,11.00795461,0.0,0.0,2018.918473,0.0,9.737316814
30652.98387,3.206259023,0.0,0.0,4821.471329,0.0,4.456293353
22641.81034,3.47125777,0.38143921238397,0.37329726021897,4818.387608,0.377228244,5.416630107
39061.47285,25.07748575,0.0,0.0,2116.078663,0.0,18.91168253
47089.41629,4.135446952,0.0,0.0,4818.991332,0.0,5.029158119
17501.27847,4.159356782,0.0,0.0,4825.013098,0.0,3.710370916
20053.3802,7.826830824,0.105446668260536,0.0919128187008801,4826.881248,0.100215907,7.140295195
7742.386766,9.244202186,0.0,0.0,2020.715798,0.0,8.856670439
12382.07216,26.07991826,0.21730852947486,0.187028571259944,2962.144137,0.199865345,21.64196344
41378.09182,3.906080958,0.0,0.0,4820.540933,0.0,5.618754836
15172.74463,10.64768018,0.0,0.0,2586.808909,0.0,6.416795928
48410.32074,21.59430029,0.0,0.0,2956.374933,0.0,14.43729103
60102.78733,2.83664561,0.0,0.0,2016.508784,0.0,2.945248005
15204.35795,24.81461848,0.0,0.0,3971.902604,0.0,20.32042976
54929.87791,1.37445481,0.0,0.0,4826.974283,0.0,4.509857609
51691.0359,5.620145043,0.0,0.0,4823.999345,0.0,4.957161859
54979.46694,5.884093516,0.0,0.0,4819.820491,0.0,5.172600844
47928.46595,26.18941281,0.0,0.0,2958.614379,0.0,19.4134584
5855.463281,12.63216229,1.64678151838594,1.53245834016651,2012.050167,1.625601558,10.48901086
63876.47348,8.004391979,0.0,0.0,4819.661073,0.0,4.436296296
30187.19352,24.60852448,0.0,0.0,2964.497747,0.0,17.80017998
5987.731594,21.07510803,0.099097474427739,0.0951048219452429,2963.972315,0.099041164,16.41566924
75001.18828,4.023547323,0.0,0.0,4825.988441,0.0,5.350218795
59097.08827,13.17447848,0.0073003721038806,0.0065012586794583,2017.649173,0.007030084,10.04953567
51020.48188,16.62644497,0.0,0.0,2018.503336,0.0,11.46021892
74998.58179,20.61175561,0.0,0.0,2013.471322,0.0,7.355047902
32788.09471,25.1738411,0.0,0.0,3967.742806,0.0,18.8199117
4298.224055,23.0004654,0.211234683753957,0.180278620454638,2116.078583,0.20029062,19.920969
31299.52937,17.001834,0.0,0.0,2960.807049,0.0,13.31582181
58303.22233,6.674211993,0.0,0.0,4827.981783,0.0,4.60139159
75004.72133,20.61998147,0.0,0.0,2964.238065,0.0,5.844096909
69897.32922,6.016098031,0.041332368536208,0.0360430405410906,4825.309649,0.038781631,5.701861344
67505.80861,16.76382311,0.0,0.0,2963.960736,0.0,10.80082578
32331.7409,2.781879621,0.0,0.0,4827.785871,0.0,4.498689286
40141.45679,21.7468481,0.0,0.0,2964.891324,0.0,16.73327027
7370.225742,4.227539061,0.863347246994479,0.781731289165605,4824.694909,0.851580257,6.191904663
440.642832,25.43758928,0.0,0.0,2957.677606,0.0,16.61298456
74995.06964,6.717581695,0.0,0.0,2014.485226,0.0,2.2869833
16981.38994,20.21172731,0.0,0.0,2964.210053,0.0,15.18103578
43355.52165,5.842675759,0.0,0.0,4822.421462,0.0,6.064553493
38168.4624,24.38692694,0.0,0.0,2964.534972,0.0,17.34736862
70528.6428,2.301271372,0.0,0.0,4823.972017,0.0,4.550632828
63642.80506,27.91184027,0.0,0.0,2959.762205,0.0,18.33613677
33244.67205,4.228854556,0.163399215570844,0.148630136733884,4826.11917,0.15439531,5.427984784
31689.29334,20.80183923,0.0,0.0,2018.68648,0.0,5.546249847
64347.22233,8.384640601,0.0,0.0,2013.727889,0.0,2.194389123
68124.95239,26.3633619,0.0,0.0,2956.820956,0.0,9.885033003
13916.69449,15.70700186,0.584837811470331,0.55238399472386,2014.463574,0.572278674,10.37384258
14531.42643,25.88222197,0.228543607758248,0.211647297379984,2955.491886,0.222220306,18.57338206
5929.090644,4.670019031,0.0,0.0,4825.221442,0.0,6.488079962
74995.36482,15.22615085,0.0,0.0,2956.988096,0.0,8.667371605
75004.70545,22.10158654,0.0,0.0,2012.443474,0.0,4.903682582
15819.64604,7.5282385,0.0,0.0,2018.802082,0.0,3.9039019
17065.96875,9.863287687,0.0,0.0,2020.734352,0.0,4.639213132
33501.28354,24.69448974,0.0,0.0,2957.659793,0.0,17.56830989
60782.82129,7.3944189,0.0,0.0,2015.126822,0.0,5.023297522
32210.8104,11.58395655,0.033428234642632,0.0295632961104338,2020.238746,0.030613731,9.659776307
7294.420223,13.02298554,1.03132844458224,0.973929509935776,2016.13157,0.98976823,10.84656951
75003.28579,7.767205652,0.0,0.0,4826.760528,0.0,5.611420904
610.253484,12.64423352,5.24723434693587,4.85595071488949,2012.564196,4.974029102,11.05231114
36702.75371,5.313159134,0.0,0.0,4820.948631,0.0,5.347688198
25285.30853,23.90547635,0.0,0.0,2964.472895,0.0,18.65048235
74997.41903,21.60588237,0.0,0.0,2958.313875,0.0,6.238456751
24528.5868,16.7973545,0.0,0.0,2020.953467,0.0,5.836160348
72996.81761,20.4156277,0.0,0.0,2012.679832,0.0,6.131116163
26315.67737,23.89046951,0.0,0.0,2963.92551,0.0,18.2599224
15327.83611,30.48261394,0.0,0.0,3964.625963,0.0,18.53384426
5685.629497,8.822513311,0.0,0.0,2589.083408,0.0,6.458294943
75003.06503,9.931537104,0.0,0.0,4821.300094,0.0,6.21955662
6684.524635,5.641893049,0.0,0.0,2019.706827,0.0,5.467340138
25545.60593,25.07980365,0.0,0.0,2958.544272,0.0,18.54536359
12615.05628,2.807094473,0.0,0.0,4826.152477,0.0,4.440106801
9634.430096,15.90422024,1.25814549466699,1.10479235959207,2021.527897,1.178068349,10.09589426
28705.52055,19.01289681,0.0,0.0,2955.557643,0.0,16.26669881
18600.34498,7.191511301,0.0,0.0,2017.799751,0.0,6.915823376
8895.614177,3.335083659,0.0,0.0,2018.189186,0.0,5.250685876
75004.96434,9.007998805,0.0,0.0,4818.64816,0.0,3.847573459
2782.475806,12.43836378,1.25365100990113,1.05667515853668,2018.877431,1.158875564,10.85630266
14170.07098,23.44013047,0.0,0.0,2117.626676,0.0,19.14623205
26388.56624,26.06847364,0.0,0.0,2960.736065,0.0,20.33014604
41154.51603,3.301661305,0.0,0.0,4827.565653,0.0,4.011382495
72006.97963,0.29542766,0.0080238510781696,0.0075129372856355,4820.940474,0.007970721,3.612312471
49024.3781,4.920718366,0.0,0.0,2013.38685,0.0,3.351922766
34528.04722,22.13989235,0.0,0.0,2958.518817,0.0,18.67277009
37426.82125,7.199425333,0.0,0.0,2017.268113,0.0,6.124884947
19661.53283,26.86677292,0.0,0.0,2958.602531,0.0,21.12332029
6744.865358,0.952205428,0.0,0.0,4822.596095,0.0,4.867467342
9605.125893,-0.103160266,0.0,0.0,4825.920612,0.0,4.448658492
64090.65564,17.51124927,0.0,0.0,2964.280064,0.0,12.61872717
20753.38923,4.155090996,0.194934762750424,0.170586040697226,4818.366972,0.179204458,5.269699926
15053.78606,4.174574587,0.0,0.0,2021.989985,0.0,4.669815857
24378.96039,5.139403237,0.0,0.0,4818.380909,0.0,6.186892067
10196.50611,4.164210681,0.0,0.0,4827.891721,0.0,5.98185346
18482.62988,0.529466243,0.0,0.0,4824.530352,0.0,4.168360127
14906.65072,25.47062063,0.0,0.0,2114.330811,0.0,19.88797469
7809.654606,-2.72413212,0.0,0.0,4822.076364,0.0,3.808709664
63182.00226,5.127695343,0.0,0.0,4821.047291,0.0,4.830229497
70104.16389,22.91541209,0.0,0.0,2962.285588,0.0,11.10460864
14062.51049,26.90097799,0.0,0.0,2118.632974,0.0,18.16541903
6324.231395,11.88207555,1.4949820344261,1.37799184462367,2021.410502,1.490347875,10.32164502
28628.91864,4.030424678,0.0,0.0,2020.235491,0.0,3.666967605
6626.755579,3.984978611,1.82076902903663,1.66352185782994,4824.429549,1.785782073,6.219639444
23593.7884,14.67565668,0.0,0.0,2021.711406,0.0,10.99536513
25663.77948,4.00045534,0.0,0.0,4827.373021,0.0,4.522082595
3891.53076,12.4320136,0.0181457124708814,0.017539999950565,2018.802449,0.017988301,10.83022725
22447.42548,27.01470996,0.0,0.0,2112.814154,0.0,18.13242362
19638.63296,17.5162911,0.0,0.0,2013.329901,0.0,5.238253606
39730.67857,18.25631726,0.0,0.0,2962.13614,0.0,14.03915139
20455.71133,23.05648841,0.0332189786409732,0.032299047737697,2955.739666,0.033079848,17.61178196
7721.276389,-2.227493369,0.0,0.0,4819.968142,0.0,3.838731505
50172.47503,20.89220434,0.0,0.0,2961.796554,0.0,15.11629668
38880.17717,23.02327902,0.0,0.0,2117.585837,0.0,17.47548026
42450.38729,17.02083983,0.0,0.0,2958.443118,0.0,13.77763313
75001.0031,8.943694146,0.0,0.0,4822.824547,0.0,6.976310133
51483.32084,8.973846081,0.0,0.0,2012.538056,0.0,5.776877703
18358.35363,5.664099113,0.0,0.0,2013.467391,0.0,5.211320963
49103.7196,33.42278229,0.0,0.0,3964.953421,0.0,16.99201354
64340.50674,24.56619236,0.0,0.0,2955.306237,0.0,16.47815509
28975.87955,5.388750888,0.195233015726882,0.187530342382816,4821.074622,0.192620723,5.243270039
75003.46281,4.53499589,0.0,0.0,4821.789134,0.0,3.604124439
12084.7883,20.69325039,0.162991450527542,0.141237314989,2956.673389,0.151435042,16.80923857
4402.864001,11.36137021,1.42816737266887,1.39356476055698,2016.254651,1.417848937,10.18476448
75003.71202,6.292487424,0.0,0.0,4819.874749,0.0,6.211352811
5731.156559,9.014427307,1.39466463696816,1.31972852326673,2014.923695,1.34441484,8.708819976
23684.2985,23.15907303,0.0,0.0,2959.61521,0.0,16.69689652
74997.57676,2.744950537,0.0,0.0,4821.733333,0.0,4.083576099
