Vis_Min,RI_Max,AH_Min,RI,AH
41582.4028883647,0.0,10.8274951775871,0.0,10.86827697
14602.3348746626,0.0,19.5512402604238,0.0,21.29909084
13960.9351534161,0.0,18.6907095356135,0.0,19.78544249
23460.6095101995,0.0,15.1360925176497,0.0,16.67216775
19945.5363911633,0.0,4.98488574704791,0.0,5.314213235
51406.2666250832,0.0,16.4793854217004,0.0,17.22455271
20601.8634257301,0.0,6.06381384771314,0.0,6.077391804
17813.9497171697,0.0,6.84493812711938,0.0,7.390194743
14676.0167159476,0.0,20.1862604328519,0.0,21.06921143
4916.0657139229,0.690423696581207,19.0838267926957,0.633174334,19.96266291
30027.3492893592,0.0,4.5444098672702,0.0,4.995492016
26723.7021907068,0.0,18.5498201897565,0.0,19.25599264
6225.47928373285,0.0543111590012676,20.0075432850867,0.052586646,20.58361923
6395.5681687053,0.205411753141669,20.1842665835696,0.199623837,21.27718459
8004.3347399158,0.0791508716411514,18.7884935876958,0.078423958,19.18265615
13342.7852841308,0.0,18.4668270043361,0.0,18.51018772
44910.0649898956,0.0,6.45160626157616,0.0,6.522430969
7732.88713198482,0.0,13.4630652306193,0.0,14.89301092
44050.6299853185,0.0,8.94266194175867,0.0,9.333314077
3748.98493341877,0.657904189665609,17.7017980610969,0.628997988,19.04377684
19185.4174339171,0.0143672650284591,10.7692068073838,0.014131705,11.24226926
11982.6092066672,0.0,5.00238570680562,0.0,5.124309523
23333.8968901774,0.0,19.3286618108638,0.0,20.43911679
57566.3445026193,0.0,16.8480096043912,0.0,17.65684299
29908.1666765553,0.0,3.57704301617042,0.0,3.971414596
72422.6621880783,0.0,5.22787528815106,0.0,5.697450398
22906.5193198926,0.0,18.1265771618907,0.0,19.86161984
15437.7821213005,0.0,4.71240865275207,0.0,4.77076818
13407.8160830748,0.0,17.3255260586661,0.0,19.06951898
23776.6656450325,0.0,5.49359370541477,0.0,5.654474446
19046.8471893598,0.370828054108888,5.28488881742044,0.340998336,5.563578265
39740.6192822163,0.0,18.2935249298246,0.0,19.23945682
39075.0566218877,0.0282862584444646,10.1938428158077,0.026885924,10.3136178
15959.4791268177,0.0,19.207067174054,0.0,21.32999576
39993.4661626478,0.0519207828853625,7.74279096995882,0.050476498,8.200545935
21140.2085264537,0.0,15.6415526499304,0.0,16.65962732
12794.193812383,0.177677029323995,12.5282776248974,0.161667315,12.63122705
8274.97317525703,0.0,18.5800511751866,0.0,19.38696104
39362.7490636561,0.0,18.5237125975687,0.0,18.59827526
2801.01556348088,0.0,17.4275859604089,0.0,18.82128872
23465.1821646562,0.0,18.9537340971183,0.0,20.28368164
26737.9639669225,0.129664062081749,5.05404691229156,0.126859695,5.312135216
42366.5439229012,0.0230331713951292,8.52745804670121,0.022688928,9.467543864
57951.7682933092,0.0,5.58527678940857,0.0,6.11315237
6031.00076521867,0.0,18.7430269395465,0.0,19.68376886
18723.5277826812,0.0884461698969702,6.55492582058641,0.081843675,7.230608117
60925.2807447008,0.0,14.7502335251356,0.0,14.93847422
10206.6944358474,0.0,18.1612274509024,0.0,18.5340284
23539.9720749793,0.0,18.7292978148536,0.0,19.75399843
4637.54483309686,0.0,4.37210072057456,0.0,4.588668568
7771.66233634844,0.0,13.5520133877708,0.0,14.94957169
52870.2052204009,0.0,5.1133886832174,0.0,5.292707056
29716.6428453933,0.0,4.5906430968268,0.0,4.803525079
13652.4241070663,0.0,6.45861963490662,0.0,6.976197859
7158.54402355682,0.249599044180984,18.5601432086559,0.231028546,20.51985522
27565.4912917589,0.0,18.010051129789,0.0,19.71289521
15288.9065408994,0.202131234363469,18.4764244760067,0.197375409,20.314476
29840.0872342729,0.0,3.97773227276768,0.0,4.246369931
59989.7059715006,0.0,5.62269066956405,0.0,5.833449333
22748.1360114798,0.0,16.9087130475812,0.0,18.23442531
17730.1696138798,0.152341088180621,19.4667620207042,0.142403697,20.53591906
14632.9753718169,0.0,17.6079810636627,0.0,19.26770469
13874.6239074482,0.0,6.8951160601282,0.0,7.008103015
70988.7694267756,0.0,5.80656626497518,0.0,6.062641897
11829.9081765515,0.0,19.427007775762,0.0,19.83013629
24055.9947337726,0.0,17.0317333055014,0.0,17.26936397
8676.88445164035,0.0,16.3895918873889,0.0,17.74738634
69434.8898966931,0.0080883379315815,4.98077447190449,0.008021675,5.168825905
40064.3300609331,0.0,7.77981416337076,0.0,8.08364353
57292.9779014088,0.053408235845489,5.63206780709772,0.052999033,5.913839753
12550.9421903997,0.0,16.7312758669698,0.0,18.25580056
28066.0327229887,0.0191875114472277,5.25834840011715,0.018822703,5.275366772
5665.5112537768,0.213173602446577,19.6326132770881,0.197019181,21.15883734
51138.077878545,0.0093621567806369,4.3779213464312,0.008927944,4.52372684
15472.753630397,0.0339665465671969,19.4911417559525,0.032736755,19.95440195
20238.5950756542,0.0,6.22951414883843,0.0,6.543287159
57219.355199252,0.0,4.0945089837522,0.0,4.46563326
17261.0911388548,0.0,20.1377232637922,0.0,20.16117
15336.8139648036,0.138970845180617,8.93608024022095,0.13041565,9.738958909
26181.8590479592,0.0,18.6858005851539,0.0,19.64697528
3857.64077069141,0.808072865009341,16.6509364074913,0.737779208,17.32347554
6257.89027484851,0.894521811339559,19.7834113215367,0.846614854,20.30972277
41179.8172972977,0.0540099457959724,7.41407631831446,0.049154667,8.109236743
46049.0446209329,0.0,11.3126577369877,0.0,12.15066852
2607.15742036702,1.93728641814144,19.7498923669122,1.79559377,19.81059745
51898.6624179825,0.0,5.58578983721515,0.0,6.187699359
938.578364285159,7.80410901696861,18.7618983091593,7.298640471,20.32696284
47280.3432643975,0.0,8.64111773587635,0.0,9.517167549
5243.09840813818,0.490185381357173,11.9264411994189,0.457723485,12.98623468
18978.6223891581,0.069631876496903,19.6240032046347,0.067309436,20.55001788
26903.9225177258,0.0,5.52023128401375,0.0,5.731791637
74326.9624992421,0.0,5.22581536610493,0.0,5.58244491
23262.2265898813,0.0,18.2386368632522,0.0,19.63039461
12389.2964531115,0.171245037994675,17.277935132708,0.167558114,17.92732363
19803.3856953267,0.0,15.5751246413636,0.0,16.706051
12633.5221135748,0.0,14.0985268942217,0.0,14.98496684
9289.90099494374,0.0,16.7314797799844,0.0,17.9784503
65082.3217796124,0.0,4.8351378547189,0.0,5.280926265
6671.58285728182,0.0,4.278423184487,0.0,4.584887853
25080.8478429723,0.0,7.15937600420582,0.0,7.734125855
11430.333630128,0.349101348806484,10.0004343582821,0.347679655,10.2935175
25318.4712550651,0.0128385611505473,6.76773835727219,0.011851633,7.43420394
73888.3954049054,0.0,6.26858845211701,0.0,6.526349221
28714.0088681981,0.0,7.37302549073101,0.0,7.728456994
11995.9003360674,0.0,17.4757496663353,0.0,18.91858693
6371.50134886141,0.0,4.11165140531512,0.0,4.541671173
4945.01763430536,0.444447409157029,11.5725518441347,0.436192243,11.68190592
3099.84287475995,1.99761894655451,19.335341156301,1.930414844,20.21692931
21604.8814385487,0.0543065288452416,7.04558670573341,0.050656151,7.394308174
5414.60400587577,0.405568618853609,11.0622418467002,0.38896562,11.86084733
1878.5252465532,3.10054282776793,19.8985889327034,2.85344136,20.36653029
68214.6469411874,0.0,9.29189085070377,0.0,10.16063311
26278.9925864581,0.0,19.609092588252,0.0,21.07645984
55687.2948329059,0.0094519578824023,8.86131172982199,0.009025476,9.240930362
22221.125504273,0.0,20.9235510791072,0.0,21.3474995
26827.1797343551,0.0102262494550761,6.30053934515186,0.010085237,6.596883405
29314.2587193738,0.0431427500612537,9.92414304436311,0.042224139,10.96220817
22919.2704314286,0.0,17.2893128922765,0.0,17.81646414
7975.34203875577,0.0559584166980938,18.7026218670803,0.052090393,19.45396499
28860.20802746,0.0,16.7819279455587,0.0,18.36409363
4017.86350502583,0.267257075021597,11.148923103593,0.263260388,11.80984861
46826.1107618637,0.010778086592761,7.57165492936974,0.009919024,8.279068056
21038.446221076,0.0342178701039496,16.2848951155794,0.033250229,17.89504282
23056.1626606867,0.0505403383146485,18.4061063368404,0.049701025,18.73926553
13698.4269763338,0.0,12.7084248026563,0.0,12.77171158
16523.0992687357,0.0,19.830172235018,0.0,20.20543796
21902.6329598988,0.0,5.83757552635977,0.0,6.162475024
65432.7285062518,0.0,5.74252719699903,0.0,5.881994256
34860.7001625821,0.0,18.1584800499439,0.0,19.22230109
41388.3865041936,0.0,11.857089679047,0.0,12.16779448
12254.8973686598,0.0,6.63786923625086,0.0,6.74337017
19319.5552836308,0.0514506439579925,6.96603030127029,0.047274526,7.237422562
10170.6979413679,0.104147463859682,14.2290127165969,0.100574797,15.43888971
52562.5865008169,0.0,6.21275424200445,0.0,6.265043568
27356.5750401177,0.0,20.6633683879643,0.0,21.26226574
41775.638887842,0.0554702124441712,8.94357852736259,0.052314816,9.473877541
21549.5123366103,0.0,5.93591504353398,0.0,6.118167498
16126.7513547794,0.0,15.2008148877791,0.0,16.72478979
3779.97039595463,1.37703993911599,18.5400312893943,1.322244854,20.55521706
68337.4243007082,0.00978106179847,5.04115353249099,0.009012407,5.464474901
36025.9761524927,0.0,5.35457249480253,0.0,5.702842311
3549.84401068796,0.541095460521309,19.521075265387,0.528011421,21.21420249
5518.9872214327,0.0,14.0731793151877,0.0,15.53970483
24691.7826659009,0.0,16.1179534481189,0.0,17.40199823
39840.6545541297,0.0452257637114386,4.48403907364319,0.044138642,4.495666066
3967.8180624534,1.71331969730763,21.0260938640887,1.583842997,21.1821883
40495.9083152237,0.0,4.43350008729774,0.0,4.546144556
28663.6414073984,0.0,6.87514201613769,0.0,6.895460692
41284.9685349737,0.0518915941658963,5.08238324643845,0.049345919,5.448630741
5668.70879116342,0.432197237278464,11.5846223327232,0.398765932,11.94584642
45169.5770124978,0.0,17.4589860962114,0.0,17.84799924
72836.1317382934,0.0,5.3071413712772,0.0,5.403225591
37308.3290591777,0.0,4.30993934556622,0.0,4.74561744
5007.81948549783,0.20442840525897,13.9908953339866,0.202786979,15.4902386
59999.9952836715,0.0,5.74547246506252,0.0,5.860480712
48770.5593076205,0.0,6.35070423562582,0.0,6.449634067
23832.9930468446,0.0062277012467235,5.29652566695776,0.005880548,5.31600513
16700.5316674199,0.0,17.7020431988624,0.0,18.53007285
7688.51073040491,0.0,20.9179550781756,0.0,21.26752128
32444.9953650324,0.0,5.13553090139861,0.0,5.419717897
36005.952960603,0.0418326841254164,7.86954506611216,0.038259387,7.998555212
49936.2587819969,0.0208111273219322,5.5240792058706,0.020184869,5.889792099
3553.62087169383,0.0,17.9037225303594,0.0,19.23270941
30411.6334717109,0.0526301919755607,5.48814226535421,0.051706519,6.033906759
13234.3114978113,0.257359449615914,20.0334500781085,0.252109447,21.11029677
6700.61301637901,0.566901681353241,10.1697770355555,0.549983091,10.32594194
33770.7866286361,0.0,4.40158230044614,0.0,4.762575987
36570.5562092679,0.0164728703218887,9.97863423790032,0.015063716,10.93475538
73109.2919217961,0.0,4.72422465339753,0.0,5.03756638
70500.6351278956,0.0,5.25490713273808,0.0,5.522882279
46647.9701926578,0.0,5.9783448492506,0.0,6.346161636
23473.4529384774,0.0932750587302717,9.06116791946389,0.090485679,9.538756038
6599.79530133279,0.270446396938756,18.3814545393626,0.248649109,19.45300029
20709.4500319632,0.0,6.05473269883599,0.0,6.510015052
17823.2995464515,0.175713481250438,17.9456396824587,0.161853083,19.56955228
9818.75808640159,0.233915039304251,5.48132818964282,0.217139596,5.90757508
19861.9407071181,0.101116367455544,18.0619105738758,0.098737517,19.95323221
12799.5067910605,0.177710158001691,12.6395225362991,0.161947481,12.76887308
26343.7617698097,0.0105929224529822,6.90969770497938,0.010163436,7.550683466
55017.3210671165,0.005928932072739,4.79085498056733,0.005895772,5.134452693
47362.6572074894,0.0200541479715883,5.96603950679093,0.019627944,6.187678481
9591.39687128781,0.0,19.2206196141434,0.0,21.14697414
3050.90919480971,1.5106248308338,20.0406127224184,1.508697156,20.31019177
25746.9127410413,0.0,16.1228064640746,0.0,17.32040175
13492.8965359924,0.0,17.1006269338446,0.0,18.63050724
13096.1035378722,0.0,6.663804261,0.0,6.811162896
14470.3134641601,0.0,6.56928448305717,0.0,6.909356428
39006.1940536316,0.0,4.75586461034139,0.0,5.096475546
8452.88358777561,0.222729942298547,11.2479865000545,0.212278854,11.66474568
32792.1329884847,0.0798380637512466,5.91244331945289,0.078439425,6.087940774
38579.2677045679,0.0303695695730172,8.85858265762949,0.028241478,9.545843325
30501.9226593268,0.0,18.6463739471849,0.0,20.46047294
21673.6091159489,0.0866098574130322,5.24654442247303,0.080618377,5.672745652
20116.2597477146,0.0998912241648922,9.04925361640485,0.094333378,9.769400525
5301.91181877434,0.264175927410531,19.6081562055357,0.242735326,21.21675641
20703.592085562,0.0880247728621378,8.78257176238185,0.085901848,9.69543214
43298.1028268996,0.0,5.39179920974758,0.0,5.719056684
45916.9470130783,0.0,9.02544104335409,0.0,9.217342761
30972.9366150284,0.0,17.2850227496384,0.0,18.9860021
10559.9906600068,0.0384871240961366,6.63133430205441,0.037616417,6.65743593
69380.9546688442,0.0142435188846132,4.89646905258637,0.013844259,5.032567771
20129.5841757267,0.0,3.6279353999906,0.0,4.015997191
53476.0418831376,0.0,5.58728072678011,0.0,5.724721628
49126.8258671901,0.0,7.70213259316185,0.0,7.807084113
70779.1283325297,0.0,6.1674985172697,0.0,6.49933806
10762.9581414325,0.0,20.1462813526803,0.0,21.83937046
34673.7735558976,0.02921629558055,5.65205682087466,0.028265452,6.091888367
38422.1260054262,0.0,7.88230658242759,0.0,8.1361318
14273.448689109,0.0,18.2246903657045,0.0,19.01491516
21608.4586031515,0.0625095301376338,10.2427966808872,0.057947507,10.97742716
28849.1564665207,0.0977124961004624,15.7787363340197,0.093612664,17.48534185
16354.9679507197,0.0,6.88394581907661,0.0,7.414936369
36444.2242263957,0.0209534778459486,4.33016925709676,0.019861204,4.523511386
8923.98107904386,0.0436501280425046,6.21014979113066,0.040633062,6.645094801
5647.80554344631,0.0,11.5970875122665,0.0,11.86495745
6899.22584006251,0.0,17.9688097575204,0.0,19.55925624
39714.7759342934,0.0143417666910218,10.480027699188,0.013807531,10.8610941
21358.2135296707,0.0,15.1992742229656,0.0,16.72176647
29015.0582028371,0.0,18.4825540057054,0.0,19.4466924
25383.5610592677,0.0,7.78810028914362,0.0,7.855390201
72815.258149973,0.0,5.18530537563246,0.0,5.240433461
48709.1380960226,0.0,5.84262072326216,0.0,6.335087846
15685.0870343612,0.0,18.0367150998196,0.0,18.81541692
64391.9118501811,0.0,4.94423551271553,0.0,5.47506409
51440.540866582,0.0,3.23864666346448,0.0,3.529137569
22429.1611590308,0.0736927597031227,17.0986029387767,0.067797414,17.95227935
6227.0267905123,0.0,17.6703914426371,0.0,19.54690079
71194.7271919278,0.0,5.60984490532387,0.0,5.800504993
6420.81950054803,0.230249065185017,19.9898884489311,0.220941968,21.06733515
1980.16730834382,1.28789359299028,11.3769528663629,1.215720972,11.60942142
26322.9410594394,0.0,18.0862726505219,0.0,18.29257869
11412.7444650076,0.0,19.8438033324624,0.0,21.86153274
12019.5772214708,0.0,17.1464622291168,0.0,18.92562803
4474.2002168543,0.199607872992231,14.9428967263666,0.199259265,15.653264
8066.47857322097,0.279817399450701,16.0823440376139,0.261602119,16.78194774
28034.171486608,0.0,5.75782520406779,0.0,5.87758505
29336.9731437582,0.0,20.4959359130644,0.0,20.53257404
6820.60055891885,0.271826197969969,11.7869867942144,0.26186808,11.83538656
67203.6222488191,0.0,8.93253179068057,0.0,9.341412216
20597.2651472198,0.0293468697111572,14.955860379538,0.026762907,15.09389229
19182.3245605636,0.0,15.3074412331626,0.0,16.87722292
22011.7029849131,0.102658326773321,16.5839301800181,0.099219667,17.43356413
11940.9251329989,0.163141114386208,5.91902373847546,0.151000556,6.546134388
1958.32089070086,1.07826393047343,11.0548867388481,1.056748989,11.70443698
5806.36176829996,0.0,19.839043098559,0.0,20.01820751
15758.8677599328,0.0,9.48990978120306,0.0,10.15996928
30905.6866992258,0.0602655245845975,5.72712684094048,0.058003905,6.169908083
73534.2046444413,0.0,5.28125265432297,0.0,5.341979967
25805.5354624103,0.0,6.76858066338026,0.0,6.991857595
22297.7900939106,0.0,4.69981097932332,0.0,4.859715211
13360.6735584644,0.0,6.60332150649835,0.0,7.033614946
17421.8443772995,0.0063912386098584,5.57131467493737,0.006053134,5.660847143
10361.9459638468,0.464179757379957,4.91372565051236,0.431040569,5.385489491
27025.7757847898,0.0,15.4868054573084,0.0,15.63107334
13630.2166111254,0.0,6.6525033913796,0.0,6.903177083
10939.5069284344,0.289917782143707,18.2313590656892,0.26582183,18.54938051
32655.8820751443,0.0,14.7953872919118,0.0,15.64557899
11059.033701943,0.102423310307456,21.3948195591473,0.100118966,21.9967884
9476.03308930863,0.161546798272949,17.4699154316699,0.147160059,19.11082487
11708.6720376115,0.0,17.9986013768988,0.0,18.23980525
10943.5425804332,0.408155334112136,10.2278890529471,0.377709741,10.39546448
28313.4262723515,0.0,15.5277025045123,0.0,15.5371802
32969.4517069271,0.0,5.56841047055263,0.0,5.93453205
38002.6863629532,0.0487164418628377,4.20575395040962,0.044295901,4.47172462
31518.6574876888,0.0,8.33866638369931,0.0,9.225288207
16370.4784081257,0.0,18.344726373918,0.0,20.3677769
14463.8044459967,0.0,16.823536406676,0.0,17.62434071
44407.3699739507,0.0,4.48152060330695,0.0,4.499728647
15629.9241188864,0.0,6.36224539551533,0.0,6.551475849
12660.2395479213,0.0713165778052243,18.8928628740997,0.066546403,20.11860721
29254.6635971532,0.0,16.1415812570003,0.0,17.72152396
7922.65162028323,0.0471392660486087,5.18586989031573,0.044996436,5.493934284
74856.9786696114,0.0,5.41301193064888,0.0,5.58443504
67674.7846985021,0.0031222047207857,5.58252932001964,0.003043073,5.959865283
24323.4236652067,0.0557459577282792,3.89731495911263,0.054352416,4.090103441
18433.9322912403,0.0,16.6180189702145,0.0,17.36230924
6744.1534175236,0.0,3.74555316962993,0.0,4.102355664
27823.8616944431,0.0,16.4051635706187,0.0,17.4155851
23716.2386067385,0.0,5.23427792887247,0.0,5.672666146
28695.7379985073,0.0,19.8052091496308,0.0,19.88303131
16660.4459084418,0.20951683560694,20.0836044222773,0.201085154,20.62005162
19349.5924020773,0.0,6.71309614076334,0.0,6.941154782
30758.8145687602,0.0,5.05260418700034,0.0,5.217837995
7724.68401046714,0.395462205218883,4.96403164686155,0.368788524,5.27599269
43847.6881116495,0.0,4.83914781766961,0.0,5.039804206
59027.1889050449,0.0,4.93147743862715,0.0,5.119307549
24434.3042075655,0.0,16.7960310445842,0.0,17.30889316
23342.0577707722,0.0105927895402352,7.50542610081988,0.010187966,7.544313433
10025.090343861,0.0,4.54502027262309,0.0,4.979090139
41701.1470245212,0.0542095412804356,5.20286928713181,0.051912121,5.325644624
3757.95196569531,0.0,18.6491274050091,0.0,20.0121576
5602.87605473125,0.0,4.4495348301918,0.0,4.904181416
29165.5236911146,0.0323665642014171,9.42461710820432,0.0309996,9.548432413
6150.80363400677,0.108844502531843,19.0430608414184,0.099148909,20.52198753
21192.890521174,0.162782450232263,5.06454159578816,0.149703506,5.24929069
71200.4253711817,0.0106047273249679,5.31727868090477,0.009999605,5.83290524
37449.5813329063,0.0973094051929839,4.20643339285501,0.092298996,4.617369042
43122.0337719573,0.0,9.1401731183678,0.0,9.334961728
13135.4172465842,0.0,19.2697339382323,0.0,21.06536412
18478.7925772697,0.0,6.50596967586517,0.0,6.915823376
18207.3440680476,0.0,20.7680513865623,0.0,21.12332029
18426.945840201,0.0332189786409732,16.9616526091153,0.033079848,17.61178196
49976.4040158368,0.0,5.66587931111538,0.0,6.101409179
8361.55100451964,0.460951296166888,17.5765841041977,0.430419423,17.86092466
40425.6434032945,0.0168205197466464,4.30009892143982,0.015693173,4.437598942
20707.5804641887,0.0513076313975825,4.53334438321067,0.05042822,4.587660424
18094.6251960837,0.0,19.4870988604225,0.0,19.98636847
6215.79118984649,0.0020524225977997,19.2804799682755,0.001972754,19.69565038
35945.4060869455,0.0,17.9069280602473,0.0,19.10674201
71275.9992769903,0.0,5.27454612758891,0.0,5.646334346
18577.5476651333,0.0,19.6283452923966,0.0,20.44084094
28147.8560770482,0.0,5.12666238092265,0.0,5.63913943
18049.50873405,0.0,18.7480297634502,0.0,19.19599143
29204.5218402371,0.0,3.94507745526524,0.0,4.235861689
67232.7888637647,0.0,3.58350096764987,0.0,3.586244977
50009.0057978485,0.0093606301778107,4.20601193827409,0.008957276,4.345687878
25361.7499764167,0.0101686518001419,7.41476918736983,0.009828756,7.563763264
46061.4809470329,0.0319974757397625,8.69332965254072,0.031091887,9.370917238
13656.1134038352,0.0,6.4353729517464,0.0,6.952347006
59046.8133269569,0.0287838750544597,5.50604664376659,0.02876874,6.047862606
5774.89052107169,0.0,14.9784108388018,0.0,15.44590651
23105.8824381651,0.0526257320031712,18.4260407522046,0.050118018,18.60293129
7797.2296452195,0.257110514540365,10.8385130386222,0.253374729,11.71369131
2121.34431655634,1.13895135985548,11.6043421347466,1.057463477,11.72525728
46280.0455973605,0.0,7.45571424761736,0.0,8.248840567
9474.6819836604,0.0916333779832593,10.1335591220258,0.085022682,11.05020436
24577.2701675031,0.0,19.2526168810056,0.0,19.74011951
15985.5854633975,0.0,6.25591397527026,0.0,6.522505835
28034.8939830859,0.0093524011884744,6.52405028238186,0.008988774,6.536542659
15813.8735020727,0.0,16.3667363256038,0.0,17.80429849
